Country,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG
Israel,I1,27/04/12,H. Bnei Lod ,Hapoel Jerusalem,4,3
Israel,I1,27/04/12,M. Herzliya,Hap. Ramat Gan,1,3
Israel,I1,27/04/12,M. Nazareth,H. Raanana,1,0
Israel,I1,28/04/12,H. Herzliya,H. Nazareth,1,1
Israel,I1,28/04/12,M. Beer Sheva,Hak. Ramat Gan,0,2
Israel,I1,28/04/12,Nes Tziona,M. Ironi Bat Yam,2,1
Israel,I1,30/04/12,Ashkelon,H. Kfar Saba,1,1
Israel,I1,30/04/12,Maccabi Umm al-Fahm,Beitar Tel Aviv,0,2
Israel,I1,01/05/12,H. Nazareth,M. Beer Sheva,3,1
Israel,I1,01/05/12,Hak. Ramat Gan,Nes Tziona,2,2
Israel,I1,01/05/12,M. Ironi Bat Yam,H. Herzliya,1,0
Israel,I1,04/05/12,H. Bnei Lod,M. Herzliya,1,5
Israel,I1,04/05/12,Hap. Ramat Gan,M. Nazareth,3,0
Israel,I1,04/05/12,Hapoel Jerusalem,H. Raanana,0,1
Israel,I1,05/05/12,Beitar Tel Aviv,Ashkelon,3,3
Israel,I1,05/05/12,H. Kfar Saba,Maccabi Umm al-Fahm,0,0
Israel,I1,07/05/12,H. Herzliya,M. Beer Sheva,2,1
Israel,I1,07/05/12,M. Ironi Bat Yam,Hak. Ramat Gan,1,1
Israel,I1,07/05/12,Nes Tziona,H. Nazareth,1,3
Israel,I1,11/05/12,H. Raanana,Hap. Ramat Gan,2,3
Israel,I1,11/05/12,M. Herzliya,Hapoel Jerusalem,1,0
Israel,I1,11/05/12,M. Nazareth,H. Bnei Lod,0,6
Israel,I1,14/05/12,H. Nazareth,M. Ironi Bat Yam,2,1
Israel,I1,14/05/12,Hak. Ramat Gan,H. Herzliya,3,1
Israel,I1,14/05/12,M. Beer Sheva,Nes Tziona ,4,0
Israel,I1,18/05/12,Hap. Ramat Gan ,H. Bnei Lod,2,0
Israel,I1,24/08/12,H. Petah Tikva,H. Raanana,1,1
Israel,I1,24/08/12,Hak. Ramat Gan,H. Ironi Rishon,1,3
Israel,I1,24/08/12,Hapoel Jerusalem,Maccabi Umm al-Fahm ,0,1
Israel,I1,24/08/12,Maccabi Yavne ,M. Herzliya,0,0
Israel,I1,26/08/12,H. Kfar Saba,H. Bnei Lod,0,2
Israel,I1,27/08/12,Ashkelon,M. Petach Tikva,0,1
Israel,I1,27/08/12,H. Nazareth,Beitar Tel Aviv,3,2
Israel,I1,31/08/12,H. Bnei Lod,Hapoel Jerusalem,1,1
Israel,I1,31/08/12,H. Ironi Rishon,Ashkelon,0,0
Israel,I1,31/08/12,M. Herzliya,H. Petah Tikva,2,3
Israel,I1,31/08/12,Nes Tziona,H. Kfar Saba,1,0
Israel,I1,02/09/12,M. Petach Tikva,M. Nazareth,3,2
Israel,I1,03/09/12,Beitar Tel Aviv,Hak. Ramat Gan,0,2
Israel,I1,04/09/12,M. Nazareth,Nes Tziona,2,1
Israel,I1,04/09/12,H. Raanana,H. Nazareth,2,2
Israel,I1,04/09/12,Maccabi Umm al-Fahm,Maccabi Yavne,1,2
Israel,I1,14/09/12,Ashkelon,Hak. Ramat Gan,1,4
Israel,I1,14/09/12,Beitar Tel Aviv,H. Raanana ,1,1
Israel,I1,14/09/12,H. Kfar Saba,M. Petach Tikva ,0,1
Israel,I1,14/09/12,H. Nazareth,M. Herzliya,0,0
Israel,I1,14/09/12,H. Petah Tikva ,Maccabi Umm al-Fahm,0,2
Israel,I1,14/09/12,Hapoel Jerusalem,Nes Tziona,1,1
Israel,I1,14/09/12,M. Nazareth,H. Ironi Rishon,0,1
Israel,I1,14/09/12,Maccabi Yavne,H. Bnei Lod,1,0
Israel,I1,21/09/12,Ashkelon,M. Nazareth,0,3
Israel,I1,21/09/12,H. Bnei Lod ,H. Petah Tikva,0,1
Israel,I1,21/09/12,M. Petach Tikva,Hapoel Jerusalem,1,1
Israel,I1,21/09/12,Nes Tziona,Maccabi Yavne,1,1
Israel,I1,22/09/12,Hak. Ramat Gan,H. Raanana,1,3
Israel,I1,24/09/12,M. Herzliya,Beitar Tel Aviv,3,0
Israel,I1,25/09/12,H. Ironi Rishon,H. Kfar Saba ,4,1
Israel,I1,25/09/12,Maccabi Umm al-Fahm,H. Nazareth,1,2
Israel,I1,28/09/12,Beitar Tel Aviv,Maccabi Umm al-Fahm,3,1
Israel,I1,28/09/12,H. Kfar Saba,Ashkelon,2,0
Israel,I1,28/09/12,H. Nazareth,H. Bnei Lod,0,0
Israel,I1,28/09/12,H. Petah Tikva,Nes Tziona,1,2
Israel,I1,28/09/12,H. Raanana ,M. Herzliya ,2,1
Israel,I1,28/09/12,M. Nazareth,Hak. Ramat Gan,4,1
Israel,I1,28/09/12,Maccabi Yavne,M. Petach Tikva,2,2
Israel,I1,30/09/12,Hapoel Jerusalem,H. Ironi Rishon,0,0
Israel,I1,05/10/12,Ashkelon,Hapoel Jerusalem,0,2
Israel,I1,05/10/12,H. Bnei Lod ,Beitar Tel Aviv,2,2
Israel,I1,05/10/12,H. Ironi Rishon,Maccabi Yavne ,3,1
Israel,I1,05/10/12,Hak. Ramat Gan,M. Herzliya,0,0
Israel,I1,05/10/12,M. Nazareth,H. Kfar Saba,0,0
Israel,I1,05/10/12,M. Petach Tikva,H. Petah Tikva,0,0
Israel,I1,05/10/12,Nes Tziona,H. Nazareth,0,0
Israel,I1,07/10/12,Maccabi Umm al-Fahm,H. Raanana,1,1
Israel,I1,19/10/12,H. Nazareth,M. Petach Tikva,2,1
Israel,I1,19/10/12,H. Petah Tikva,H. Ironi Rishon ,2,1
Israel,I1,19/10/12,H. Raanana,H. Bnei Lod,1,0
Israel,I1,19/10/12,M. Herzliya,Maccabi Umm al-Fahm,0,0
Israel,I1,21/10/12,Beitar Tel Aviv,Nes Tziona,3,1
Israel,I1,22/10/12,Hapoel Jerusalem,M. Nazareth,0,0
Israel,I1,23/10/12,H. Kfar Saba,Hak. Ramat Gan,1,2
Israel,I1,23/10/12,Maccabi Yavne,Ashkelon,2,0
Israel,I1,02/11/12,Ashkelon,H. Petah Tikva,0,1
Israel,I1,02/11/12,H. Ironi Rishon,H. Nazareth,1,3
Israel,I1,02/11/12,Hak. Ramat Gan,Maccabi Umm al-Fahm,0,2
Israel,I1,02/11/12,M. Nazareth,Maccabi Yavne,3,0
Israel,I1,04/11/12,H. Kfar Saba,Hapoel Jerusalem,0,1
Israel,I1,05/11/12,H. Bnei Lod ,M. Herzliya,3,1
Israel,I1,06/11/12,Nes Tziona,H. Raanana,0,2
Israel,I1,06/11/12,M. Petach Tikva,Beitar Tel Aviv,2,0
Israel,I1,09/11/12,H. Nazareth,Ashkelon,1,1
Israel,I1,09/11/12,H. Petah Tikva,M. Nazareth,1,0
Israel,I1,09/11/12,H. Raanana,M. Petach Tikva,0,1
Israel,I1,09/11/12,Maccabi Umm al-Fahm,H. Bnei Lod,0,1
Israel,I1,13/11/12,Maccabi Yavne,H. Kfar Saba ,2,1
Israel,I1,13/11/12,Hapoel Jerusalem,Hak. Ramat Gan,3,0
Israel,I1,13/11/12,M. Herzliya,Nes Tziona,2,1
Israel,I1,16/11/12,H. Ironi Rishon,H. Raanana,0,2
Israel,I1,16/11/12,Hak. Ramat Gan,H. Bnei Lod,0,0
Israel,I1,20/11/12,H. Kfar Saba,H. Petah Tikva,3,2
Israel,I1,20/11/12,Nes Tziona,Maccabi Umm al-Fahm,1,3
Israel,I1,21/11/12,Hapoel Jerusalem ,Maccabi Yavne,2,2
Israel,I1,23/11/12,Beitar Tel Aviv,M. Nazareth,1,3
Israel,I1,23/11/12,H. Nazareth,H. Kfar Saba,1,0
Israel,I1,23/11/12,M. Herzliya,H. Ironi Rishon,0,0
Israel,I1,23/11/12,Maccabi Yavne,Hak. Ramat Gan,5,0
Israel,I1,26/11/12,H. Bnei Lod ,Nes Tziona,1,3
Israel,I1,26/11/12,H. Raanana,Ashkelon,3,1
Israel,I1,27/11/12,H. Petah Tikva,Hapoel Jerusalem ,3,1
Israel,I1,27/11/12,Maccabi Umm al-Fahm ,M. Petach Tikva,1,4
Israel,I1,28/11/12,Beitar Tel Aviv,H. Ironi Rishon,2,0
Israel,I1,30/11/12,Ashkelon,M. Herzliya,0,2
Israel,I1,30/11/12,H. Ironi Rishon,Maccabi Umm al-Fahm,2,0
Israel,I1,30/11/12,H. Kfar Saba,Beitar Tel Aviv,1,1
Israel,I1,30/11/12,Hapoel Jerusalem,H. Nazareth,1,0
Israel,I1,30/11/12,M. Nazareth ,H. Raanana,0,0
Israel,I1,30/11/12,M. Petach Tikva,H. Bnei Lod,0,1
Israel,I1,03/12/12,Hak. Ramat Gan,Nes Tziona,0,2
Israel,I1,04/12/12,Maccabi Yavne,H. Petah Tikva,0,0
Israel,I1,05/12/12,Ashkelon,Beitar Tel Aviv,2,0
Israel,I1,05/12/12,M. Nazareth,H. Nazareth,0,0
Israel,I1,05/12/12,M. Petach Tikva,M. Herzliya,3,1
Israel,I1,07/12/12,Beitar Tel Aviv,Hapoel Jerusalem,1,4
Israel,I1,07/12/12,H. Petah Tikva,Hak. Ramat Gan,2,1
Israel,I1,07/12/12,H. Raanana,H. Kfar Saba,1,2
Israel,I1,07/12/12,Maccabi Umm al-Fahm ,Ashkelon,1,1
Israel,I1,09/12/12,Nes Tziona ,M. Petach Tikva,0,0
Israel,I1,10/12/12,H. Bnei Lod,H. Ironi Rishon,3,0
Israel,I1,10/12/12,M. Herzliya,M. Nazareth ,0,0
Israel,I1,11/12/12,H. Nazareth,Maccabi Yavne,5,1
Israel,I1,14/12/12,Ashkelon,H. Bnei Lod,2,1
Israel,I1,14/12/12,H. Ironi Rishon ,Nes Tziona,1,1
Israel,I1,14/12/12,H. Kfar Saba,M. Herzliya,1,0
Israel,I1,14/12/12,H. Petah Tikva ,H. Nazareth,0,1
Israel,I1,14/12/12,Hak. Ramat Gan ,M. Petach Tikva,0,3
Israel,I1,14/12/12,Hapoel Jerusalem,H. Raanana,0,0
Israel,I1,14/12/12,M. Nazareth,Maccabi Umm al-Fahm,1,2
Israel,I1,14/12/12,Maccabi Yavne,Beitar Tel Aviv,0,0
Israel,I1,18/12/12,H. Bnei Lod,M. Nazareth,0,3
Israel,I1,19/12/12,M. Petach Tikva,H. Ironi Rishon,1,1
Israel,I1,19/12/12,Beitar Tel Aviv,H. Petah Tikva ,0,1
Israel,I1,19/12/12,Nes Tziona,Ashkelon,1,1
Israel,I1,19/12/12,H. Nazareth,Hak. Ramat Gan,0,1
Israel,I1,19/12/12,H. Raanana,Maccabi Yavne,4,2
Israel,I1,19/12/12,M. Herzliya,Hapoel Jerusalem,1,0
Israel,I1,19/12/12,Maccabi Umm al-Fahm ,H. Kfar Saba,1,1
Israel,I1,21/12/12,H. Raanana,H. Petah Tikva,3,1
Israel,I1,21/12/12,M. Herzliya,Maccabi Yavne,3,1
Israel,I1,21/12/12,Maccabi Umm al-Fahm,Hapoel Jerusalem,1,2
Israel,I1,21/12/12,Nes Tziona,M. Nazareth,3,0
Israel,I1,23/12/12,M. Petach Tikva,Ashkelon,7,0
Israel,I1,24/12/12,H. Bnei Lod,H. Kfar Saba,2,2
Israel,I1,25/12/12,Beitar Tel Aviv,H. Nazareth,2,1
Israel,I1,25/12/12,H. Ironi Rishon,Hak. Ramat Gan,3,0
Israel,I1,28/12/12,Ashkelon,H. Ironi Rishon,1,2
Israel,I1,28/12/12,H. Kfar Saba,Nes Tziona,1,3
Israel,I1,28/12/12,H. Nazareth,H. Raanana ,1,0
Israel,I1,28/12/12,Hak. Ramat Gan,Beitar Tel Aviv,1,1
Israel,I1,28/12/12,Hapoel Jerusalem,H. Bnei Lod,0,0
Israel,I1,28/12/12,M. Nazareth,M. Petach Tikva,5,1
Israel,I1,28/12/12,Maccabi Yavne,Maccabi Umm al-Fahm,0,1
Israel,I1,01/01/13,H. Petah Tikva,M. Herzliya ,5,1
Israel,I1,04/01/13,H. Bnei Lod,Maccabi Yavne,1,1
Israel,I1,04/01/13,H. Ironi Rishon,M. Nazareth,1,1
Israel,I1,04/01/13,Maccabi Umm al-Fahm ,H. Petah Tikva,0,1
Israel,I1,04/01/13,Nes Tziona,Hapoel Jerusalem,0,0
Israel,I1,05/01/13,M. Herzliya,H. Nazareth ,3,0
Israel,I1,07/01/13,Hak. Ramat Gan,Ashkelon,1,1
Israel,I1,08/01/13,H. Raanana ,Beitar Tel Aviv,4,2
Israel,I1,08/01/13,M. Petach Tikva,H. Kfar Saba,0,1
Israel,I1,11/01/13,Beitar Tel Aviv,M. Herzliya,1,0
Israel,I1,11/01/13,H. Kfar Saba ,H. Ironi Rishon ,1,1
Israel,I1,11/01/13,H. Nazareth,Maccabi Umm al-Fahm,0,0
Israel,I1,11/01/13,H. Petah Tikva,H. Bnei Lod,0,1
Israel,I1,11/01/13,H. Raanana,Hak. Ramat Gan,1,0
Israel,I1,11/01/13,M. Nazareth,Ashkelon,1,3
Israel,I1,11/01/13,Maccabi Yavne,Nes Tziona,0,1
Israel,I1,15/01/13,Hak. Ramat Gan,M. Nazareth,3,0
Israel,I1,16/01/13,M. Herzliya,H. Raanana,2,1
Israel,I1,16/01/13,H. Ironi Rishon,Hapoel Jerusalem ,2,1
Israel,I1,16/01/13,Nes Tziona ,H. Petah Tikva,1,1
Israel,I1,16/01/13,Ashkelon,H. Kfar Saba,3,2
Israel,I1,16/01/13,M. Petach Tikva,Maccabi Yavne,4,0
Israel,I1,16/01/13,Maccabi Umm al-Fahm ,Beitar Tel Aviv,2,0
Israel,I1,18/01/13,Beitar Tel Aviv,H. Bnei Lod ,1,1
Israel,I1,18/01/13,H. Nazareth,Nes Tziona,2,0
Israel,I1,18/01/13,H. Petah Tikva,M. Petach Tikva,0,2
Israel,I1,18/01/13,Hapoel Jerusalem,Ashkelon,1,1
Israel,I1,19/01/13,M. Herzliya,Hak. Ramat Gan,2,3
Israel,I1,22/01/13,H. Kfar Saba ,M. Nazareth ,2,0
Israel,I1,22/01/13,Maccabi Yavne,H. Ironi Rishon ,2,1
Israel,I1,22/01/13,H. Raanana,Maccabi Umm al-Fahm,1,1
Israel,I1,25/01/13,Ashkelon,Maccabi Yavne,1,0
Israel,I1,25/01/13,H. Bnei Lod,H. Raanana,0,0
Israel,I1,25/01/13,H. Ironi Rishon,H. Petah Tikva ,1,0
Israel,I1,25/01/13,Hak. Ramat Gan,H. Kfar Saba,1,1
Israel,I1,25/01/13,M. Nazareth ,Hapoel Jerusalem ,1,0
Israel,I1,25/01/13,M. Petach Tikva,H. Nazareth,2,0
Israel,I1,25/01/13,Maccabi Umm al-Fahm,M. Herzliya,0,0
Israel,I1,25/01/13,Nes Tziona,Beitar Tel Aviv,1,1
Israel,I1,31/01/13,Hapoel Jerusalem,M. Petach Tikva,1,1
Israel,I1,01/02/13,H. Petah Tikva,Ashkelon ,4,4
Israel,I1,01/02/13,H. Raanana,Nes Tziona,2,1
Israel,I1,01/02/13,Maccabi Umm al-Fahm,Hak. Ramat Gan,2,0
Israel,I1,01/02/13,Maccabi Yavne,M. Nazareth,4,0
Israel,I1,05/02/13,Beitar Tel Aviv,M. Petach Tikva,0,2
Israel,I1,05/02/13,H. Nazareth ,H. Ironi Rishon,0,0
Israel,I1,05/02/13,Hapoel Jerusalem,H. Kfar Saba,2,1
Israel,I1,05/02/13,M. Herzliya,H. Bnei Lod,2,1
Israel,I1,08/02/13,Ashkelon,H. Nazareth,0,1
Israel,I1,08/02/13,H. Bnei Lod,Maccabi Umm al-Fahm,1,0
Israel,I1,08/02/13,M. Petach Tikva,H. Raanana,1,0
Israel,I1,08/02/13,Nes Tziona,M. Herzliya,0,1
Israel,I1,10/02/13,H. Kfar Saba,Maccabi Yavne,0,1
Israel,I1,11/02/13,Hak. Ramat Gan,Hapoel Jerusalem,3,1
Israel,I1,12/02/13,H. Bnei Lod,H. Nazareth,0,3
Israel,I1,12/02/13,H. Ironi Rishon,Beitar Tel Aviv ,2,0
Israel,I1,12/02/13,M. Nazareth,H. Petah Tikva ,2,3
Israel,I1,15/02/13,Beitar Tel Aviv,Ashkelon,1,1
Israel,I1,15/02/13,H. Petah Tikva ,H. Kfar Saba ,0,3
Israel,I1,15/02/13,M. Herzliya,M. Petach Tikva,1,1
Israel,I1,15/02/13,Maccabi Yavne,Hapoel Jerusalem,1,2
Israel,I1,16/02/13,H. Nazareth,M. Nazareth,2,1
Israel,I1,18/02/13,H. Raanana,H. Ironi Rishon,1,1
Israel,I1,19/02/13,H. Bnei Lod,Hak. Ramat Gan,1,1
Israel,I1,19/02/13,Maccabi Umm al-Fahm,Nes Tziona,1,1
Israel,I1,22/02/13,Ashkelon ,H. Raanana,0,1
Israel,I1,22/02/13,H. Ironi Rishon,M. Herzliya,0,0
Israel,I1,22/02/13,H. Kfar Saba,H. Nazareth,0,2
Israel,I1,22/02/13,Hak. Ramat Gan ,Maccabi Yavne ,2,2
Israel,I1,22/02/13,Nes Tziona,H. Bnei Lod,1,3
Israel,I1,22/02/13,Hapoel Jerusalem,H. Petah Tikva,0,0
Israel,I1,26/02/13,M. Nazareth,Beitar Tel Aviv,1,3
Israel,I1,26/02/13,M. Petach Tikva,Maccabi Umm al-Fahm,3,0
Israel,I1,01/03/13,H. Nazareth,Hapoel Jerusalem,3,1
Israel,I1,01/03/13,H. Petah Tikva,Maccabi Yavne,2,1
Israel,I1,01/03/13,M. Herzliya,Ashkelon,2,1
Israel,I1,01/03/13,Nes Tziona,Hak. Ramat Gan,0,3
Israel,I1,05/03/13,Beitar Tel Aviv,H. Kfar Saba,2,2
Israel,I1,05/03/13,H. Bnei Lod,M. Petach Tikva,0,1
Israel,I1,05/03/13,H. Raanana,M. Nazareth,1,0
Israel,I1,05/03/13,Maccabi Umm al-Fahm,H. Ironi Rishon ,2,2
Israel,I1,08/03/13,H. Ironi Rishon,H. Bnei Lod,0,0
Israel,I1,08/03/13,H. Kfar Saba,H. Raanana,1,0
Israel,I1,08/03/13,M. Nazareth,M. Herzliya,1,1
Israel,I1,08/03/13,M. Petach Tikva ,Nes Tziona,0,0
Israel,I1,10/03/13,Hapoel Jerusalem,Beitar Tel Aviv,3,1
Israel,I1,11/03/13,Ashkelon,Maccabi Umm al-Fahm,1,0
Israel,I1,11/03/13,Hak. Ramat Gan,H. Petah Tikva,1,1
Israel,I1,12/03/13,Maccabi Yavne,H. Nazareth,1,0
Israel,I1,15/03/13,H. Bnei Lod,Ashkelon,1,1
Israel,I1,15/03/13,H. Nazareth,H. Petah Tikva,0,0
Israel,I1,15/03/13,M. Herzliya,H. Kfar Saba,0,0
Israel,I1,15/03/13,M. Petach Tikva,Hak. Ramat Gan,1,2
Israel,I1,19/03/13,Nes Tziona,H. Ironi Rishon,1,1
Israel,I1,19/03/13,H. Raanana,Hapoel Jerusalem,1,1
Israel,I1,19/03/13,Beitar Tel Aviv,Maccabi Yavne,2,1
Israel,I1,19/03/13,Maccabi Umm al-Fahm,M. Nazareth,1,0
Israel,I1,29/03/13,Ashkelon,Nes Tziona ,3,0
Israel,I1,29/03/13,H. Ironi Rishon ,M. Petach Tikva,1,3
Israel,I1,29/03/13,H. Kfar Saba,Maccabi Umm al-Fahm,2,1
Israel,I1,29/03/13,Hak. Ramat Gan,H. Nazareth,2,3
Israel,I1,29/03/13,M. Nazareth,H. Bnei Lod,2,3
Israel,I1,29/03/13,Maccabi Yavne,H. Raanana,2,0
Israel,I1,01/04/13,H. Petah Tikva,Beitar Tel Aviv,2,1
Israel,I1,01/04/13,Hapoel Jerusalem,M. Herzliya ,1,0
Israel,I1,05/04/13,H. Nazareth,M. Herzliya,2,0
Israel,I1,05/04/13,H. Petah Tikva ,Hapoel Jerusalem,0,3
Israel,I1,05/04/13,H. Raanana,H. Ironi Rishon ,2,1
Israel,I1,05/04/13,Nes Tziona ,Beitar Tel Aviv,1,1
Israel,I1,07/04/13,M. Petach Tikva,H. Bnei Lod,2,0
Israel,I1,09/04/13,Hak. Ramat Gan,M. Nazareth,3,2
Israel,I1,09/04/13,Maccabi Umm al-Fahm,Ashkelon,3,0
Israel,I1,09/04/13,Maccabi Yavne,H. Kfar Saba,0,0
Israel,I1,12/04/13,H. Ironi Rishon,H. Petah Tikva,1,0
Israel,I1,12/04/13,M. Herzliya,H. Raanana,1,2
Israel,I1,12/04/13,M. Petach Tikva,H. Nazareth,1,0
Israel,I1,12/04/13,Ashkelon ,Nes Tziona,1,0
Israel,I1,12/04/13,Beitar Tel Aviv,Hak. Ramat Gan,2,1
Israel,I1,12/04/13,Maccabi Yavne,Maccabi Umm al-Fahm ,3,2
Israel,I1,13/04/13,H. Bnei Lod,Hapoel Jerusalem,1,2
Israel,I1,14/04/13,H. Kfar Saba,M. Nazareth,0,2
Israel,I1,19/04/13,H. Nazareth,H. Bnei Lod,1,0
Israel,I1,19/04/13,H. Raanana,M. Petach Tikva,2,1
Israel,I1,19/04/13,M. Nazareth ,Beitar Tel Aviv,0,0
Israel,I1,19/04/13,Maccabi Umm al-Fahm,H. Kfar Saba,1,2
Israel,I1,20/04/13,Hak. Ramat Gan,Ashkelon,1,1
Israel,I1,22/04/13,H. Petah Tikva,M. Herzliya ,2,0
Israel,I1,23/04/13,Hapoel Jerusalem,H. Ironi Rishon ,2,1
Israel,I1,23/04/13,Nes Tziona,Maccabi Yavne,0,2
Israel,I1,26/04/13,H. Nazareth,H. Raanana,1,3
Israel,I1,26/04/13,M. Herzliya,Hapoel Jerusalem,0,3
Israel,I1,26/04/13,M. Petach Tikva,H. Petah Tikva ,3,0
Israel,I1,27/04/13,H. Bnei Lod,H. Ironi Rishon,3,1
Israel,I1,30/04/13,Ashkelon,M. Nazareth,0,1
Israel,I1,30/04/13,H. Kfar Saba,Beitar Tel Aviv,1,1
Israel,I1,30/04/13,Maccabi Umm al-Fahm,Nes Tziona,1,1
Israel,I1,30/04/13,Maccabi Yavne,Hak. Ramat Gan,2,1
Israel,I1,03/05/13,H. Ironi Rishon,M. Herzliya,0,0
Israel,I1,03/05/13,Hak. Ramat Gan,Maccabi Umm al-Fahm,2,1
Israel,I1,03/05/13,M. Nazareth,Maccabi Yavne,2,1
Israel,I1,03/05/13,Nes Tziona,H. Kfar Saba,0,0
Israel,I1,05/05/13,Beitar Tel Aviv,Ashkelon ,2,3
Israel,I1,07/05/13,H. Petah Tikva,H. Nazareth,1,2
Israel,I1,07/05/13,H. Raanana,H. Bnei Lod,3,1
Israel,I1,07/05/13,Hapoel Jerusalem,M. Petach Tikva,2,4
Israel,I1,10/05/13,H. Nazareth,Hapoel Jerusalem,2,0
Israel,I1,10/05/13,H. Raanana,H. Petah Tikva,2,1
Israel,I1,10/05/13,M. Petach Tikva,H. Ironi Rishon,2,2
Israel,I1,10/05/13,Maccabi Yavne ,Beitar Tel Aviv,1,4
Israel,I1,11/05/13,H. Bnei Lod,M. Herzliya,0,0
Israel,I1,14/05/13,H. Kfar Saba,Ashkelon,1,2
Israel,I1,14/05/13,Maccabi Umm al-Fahm,M. Nazareth,1,2
Israel,I1,14/05/13,Nes Tziona,Hak. Ramat Gan,1,1
Israel,I1,17/05/13,H. Ironi Rishon,H. Nazareth,2,2
Israel,I1,17/05/13,H. Petah Tikva,H. Bnei Lod,3,2
Israel,I1,17/05/13,Hapoel Jerusalem,H. Raanana,1,3
Israel,I1,17/05/13,M. Herzliya,M. Petach Tikva,1,1
Israel,I1,17/05/13,Ashkelon,Maccabi Yavne,1,1
Israel,I1,17/05/13,Beitar Tel Aviv,Maccabi Umm al-Fahm,1,1
Israel,I1,17/05/13,M. Nazareth,Nes Tziona,4,1
Israel,I1,20/05/13,Hak. Ramat Gan,H. Kfar Saba,2,1
Israel,I1,24/05/13,H. Kfar Saba,Beitar Tel Aviv,1,1
Israel,I1,29/05/13,Beitar Tel Aviv  ,H. Kfar Saba,3,1
Israel,I1,08/09/13,M. Herzliya,Beitar Tel Aviv,0,1
Israel,I1,09/09/13,Ashkelon,H. Nazareth,3,0
Israel,I1,09/09/13,Hapoel Katamon,H. Petah Tikva,0,1
Israel,I1,09/09/13,H. Ironi Rishon,Hapoel Jerusalem,0,1
Israel,I1,09/09/13,Hapoel Afula,Maccabi Yavne,1,1
Israel,I1,10/09/13,Hap. Ramat Gan,M. Nazareth,3,1
Israel,I1,12/09/13,Netanya,H. Bnei Lod,1,0
Israel,I1,16/09/13,Hak. Ramat Gan,H. Ironi Rishon,2,1
Israel,I1,17/09/13,H. Petah Tikva,Hap. Ramat Gan,1,0
Israel,I1,17/09/13,Beitar Tel Aviv,Netanya,0,1
Israel,I1,17/09/13,H. Nazareth ,Hapoel Katamon ,0,1
Israel,I1,17/09/13,Hapoel Jerusalem ,Hapoel Afula ,2,2
Israel,I1,17/09/13,M. Nazareth,M. Herzliya,0,2
Israel,I1,17/09/13,Maccabi Yavne,Ashkelon,3,1
Israel,I1,20/09/13,H. Ironi Rishon ,H. Bnei Lod,1,1
Israel,I1,20/09/13,Hapoel Afula,Hak. Ramat Gan,0,1
Israel,I1,20/09/13,Hapoel Katamon,Ashkelon,3,3
Israel,I1,20/09/13,M. Herzliya,H. Petah Tikva,0,0
Israel,I1,24/09/13,Hap. Ramat Gan,H. Nazareth,1,2
Israel,I1,24/09/13,Maccabi Yavne ,Hapoel Jerusalem,1,3
Israel,I1,24/09/13,Netanya,M. Nazareth,1,0
Israel,I1,27/09/13,Ashkelon,Hapoel Jerusalem ,0,0
Israel,I1,27/09/13,H. Bnei Lod,Hapoel Afula,3,2
Israel,I1,27/09/13,H. Petah Tikva,Netanya,2,3
Israel,I1,27/09/13,Hak. Ramat Gan ,Maccabi Yavne ,4,2
Israel,I1,01/10/13,Beitar Tel Aviv,H. Ironi Rishon,0,0
Israel,I1,01/10/13,H. Nazareth,M. Herzliya,0,0
Israel,I1,01/10/13,Hapoel Katamon,Hap. Ramat Gan,0,4
Israel,I1,01/10/13,M. Nazareth,Maccabi Umm al-Fahm,4,1
Israel,I1,04/10/13,Hap. Ramat Gan,Ashkelon,1,3
Israel,I1,04/10/13,Hapoel Jerusalem,Hak. Ramat Gan,0,1
Israel,I1,04/10/13,M. Herzliya,Hapoel Katamon,3,2
Israel,I1,04/10/13,Maccabi Yavne ,H. Bnei Lod,2,4
Israel,I1,04/10/13,Netanya,H. Nazareth,1,1
Israel,I1,08/10/13,H. Ironi Rishon,M. Nazareth,1,2
Israel,I1,08/10/13,Hapoel Afula ,Beitar Tel Aviv,1,1
Israel,I1,08/10/13,Maccabi Umm al-Fahm,H. Petah Tikva,2,3
Israel,I1,11/10/13,Ashkelon,Hak. Ramat Gan,2,0
Israel,I1,11/10/13,H. Bnei Lod,Hapoel Jerusalem,1,1
Israel,I1,11/10/13,H. Nazareth ,Maccabi Umm al-Fahm,1,0
Israel,I1,11/10/13,Hap. Ramat Gan,M. Herzliya ,1,2
Israel,I1,15/10/13,Beitar Tel Aviv,Maccabi Yavne,2,0
Israel,I1,15/10/13,H. Petah Tikva ,H. Ironi Rishon,0,2
Israel,I1,15/10/13,M. Nazareth,Hapoel Afula,5,4
Israel,I1,18/10/13,H. Ironi Rishon,H. Nazareth,0,1
Israel,I1,18/10/13,Hak. Ramat Gan,H. Bnei Lod,2,2
Israel,I1,18/10/13,Hapoel Jerusalem,Beitar Tel Aviv,2,2
Israel,I1,18/10/13,M. Herzliya,Ashkelon ,1,1
Israel,I1,18/10/13,Hapoel Afula ,H. Petah Tikva,1,2
Israel,I1,18/10/13,Hapoel Katamon,Netanya,0,1
Israel,I1,22/10/13,Maccabi Umm al-Fahm ,Hapoel Katamon,2,4
Israel,I1,22/10/13,Maccabi Yavne,M. Nazareth,2,1
Israel,I1,22/10/13,Netanya ,Hap. Ramat Gan,1,1
